202,1,203,2,2,11,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
203,1,204,2,2,12,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
204,1,205,2,2,13,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
205,1,206,2,2,14,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
206,1,207,2,2,15,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
207,1,208,2,2,16,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
208,1,209,2,2,17,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
209,1,210,2,2,18,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
210,1,211,2,2,19,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
211,1,212,2,2,20,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
212,1,213,2,2,21,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
213,1,214,2,2,22,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
214,1,215,2,2,23,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
215,1,216,2,3,0,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
216,1,217,2,3,1,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
217,1,218,2,3,2,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
218,1,219,2,3,3,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
219,1,220,2,3,4,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
220,1,221,2,3,5,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
221,1,222,2,3,6,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05,-1.00E+05
